"","GNSS_Lat","GNSS_Lon","GNSS_wse","GNSS_time_tai","GNSS_uncertainty","GNSS_surf_flag","GNSS_motion_flag","GNSS_time_UTC","GNSS_ellipsoid","drift_ID"
"26",44.5385762722096,-123.247212954535,60.713381621502,712172292,0.0230978958403215,12,2,2022-07-26 17:38:12,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"27",44.5385752918364,-123.247211009426,60.7023949067561,712172293,0.023097068310898,12,2,2022-07-26 17:38:13,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"28",44.5385744943528,-123.247209187204,60.7097239600939,712172294,0.0230962413383944,12,2,2022-07-26 17:38:14,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"29",44.5385736052016,-123.247207499329,60.6960461827938,712172295,0.0230954161792562,12,2,2022-07-26 17:38:15,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"30",44.5385728736241,-123.247205757769,60.6995739292961,712172296,0.0230945907859196,12,2,2022-07-26 17:38:16,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"31",44.5385721190746,-123.247204017874,60.6934048472185,712172297,0.0230937663461478,12,2,2022-07-26 17:38:17,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"32",44.5385713053312,-123.247202283606,60.6880763928478,712172298,0.0230929454249604,12,2,2022-07-26 17:38:18,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"33",44.5385705547789,-123.247200590693,60.6786506739119,712172299,0.0230921248775253,12,2,2022-07-26 17:38:19,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"34",44.5385698951487,-123.247198863183,60.6807676337306,712172300,0.0230913032876118,12,2,2022-07-26 17:38:20,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"35",44.5385691420187,-123.247197102964,60.6856608331914,712172301,0.0230904833859806,12,2,2022-07-26 17:38:21,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"36",44.5385684534379,-123.247195361125,60.6869773646438,712172302,0.0230896648540519,12,2,2022-07-26 17:38:22,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"37",44.5385678139363,-123.247193649075,60.671418606321,712172303,0.0230888468216396,12,2,2022-07-26 17:38:23,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"38",44.538567117879,-123.24719184698,60.6579066916872,712172304,0.0230880300545352,12,2,2022-07-26 17:38:24,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"39",44.5385664840728,-123.247190086841,60.6556039343297,712172305,0.0230872138748942,12,2,2022-07-26 17:38:25,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"40",44.538565903849,-123.247188344204,60.6527055269541,712172306,0.0230863993093454,12,2,2022-07-26 17:38:26,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"41",44.538565323893,-123.247186520637,60.6394212750988,712172307,0.023085586428285,12,2,2022-07-26 17:38:27,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"42",44.5385647967257,-123.247184670631,60.6371072217426,712172308,0.0230847730640039,12,2,2022-07-26 17:38:28,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"43",44.5385642732443,-123.247182825718,60.6490691256377,712172309,0.0230839616783703,12,2,2022-07-26 17:38:29,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"44",44.5385637890243,-123.24718093328,60.6569429630506,712172310,0.023083151038892,12,2,2022-07-26 17:38:30,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"45",44.5385632882709,-123.247179028094,60.6580833094122,712172311,0.0230823416183144,12,2,2022-07-26 17:38:31,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"46",44.5385628245803,-123.24717711891,60.6579711881981,712172312,0.0230815340082901,12,2,2022-07-26 17:38:32,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"47",44.538562425899,-123.247175215321,60.661348605222,712172313,0.0230807263738214,12,2,2022-07-26 17:38:33,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"48",44.5385620195132,-123.247173250928,60.6560912772616,712172314,0.0230799200511432,12,2,2022-07-26 17:38:34,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"49",44.5385616595985,-123.247171238494,60.6574498949183,712172315,0.0230791141727094,12,2,2022-07-26 17:38:35,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"50",44.5385613652689,-123.247169218958,60.6583210148204,712172316,0.0230783083777899,12,2,2022-07-26 17:38:36,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"51",44.5385610551456,-123.247167072943,60.6638597912549,712172317,0.0230775041223531,12,2,2022-07-26 17:38:37,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"52",44.5385608031602,-123.247164846667,60.6624078152153,712172318,0.0230767011221669,12,2,2022-07-26 17:38:38,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"53",44.5385606088243,-123.247162229719,60.6615234436432,712172319,0.0230758993652175,12,2,2022-07-26 17:38:39,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"54",44.5385604311839,-123.247159554004,60.6678924282403,712172320,0.0230750975999607,12,2,2022-07-26 17:38:40,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"55",44.5385601132497,-123.247156773954,60.6734693756922,712172321,0.0230742994131031,12,2,2022-07-26 17:38:41,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"56",44.5385597223884,-123.247153806564,60.6789126745782,712172322,0.0230735011196404,12,2,2022-07-26 17:38:42,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"57",44.5385592685565,-123.247150943235,60.6841272646298,712172323,0.0230727041963116,12,2,2022-07-26 17:38:43,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"58",44.5385587531194,-123.247148001311,60.6823401034173,712172324,0.0230719071040405,12,2,2022-07-26 17:38:44,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"59",44.5385581386843,-123.247145006995,60.6826713202463,712172325,0.0230711120789041,12,2,2022-07-26 17:38:45,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"60",44.5385573994594,-123.247142176541,60.6734622720348,712172326,0.0230703168205315,12,2,2022-07-26 17:38:46,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"61",44.538556513098,-123.247139239443,60.6748981496661,712172327,0.0230695239237966,12,2,2022-07-26 17:38:47,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"62",44.5385555310705,-123.247136390986,60.6710440660591,712172328,0.0230687317735518,12,2,2022-07-26 17:38:48,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"63",44.5385544579074,-123.247133875962,60.6691914874541,712172329,0.0230679416592787,12,2,2022-07-26 17:38:49,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"64",44.5385533695245,-123.247131441668,60.6837863744142,712172330,0.0230671505027206,12,2,2022-07-26 17:38:50,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"65",44.5385523004246,-123.247129022414,60.6792943956627,712172331,0.0230663612969333,12,2,2022-07-26 17:38:51,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"66",44.5385511057896,-123.247126456173,60.6843820393758,712172332,0.0230655747657841,12,2,2022-07-26 17:38:52,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"67",44.5385499307651,-123.247124046984,60.6911010117969,712172333,0.0230647886797934,12,2,2022-07-26 17:38:53,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"68",44.5385486759878,-123.247121754969,60.6983447565056,712172334,0.0230640009813881,12,2,2022-07-26 17:38:54,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"69",44.538547550612,-123.247119579146,60.6968232878709,712172335,0.0230632155261382,12,2,2022-07-26 17:38:55,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"70",44.5385463678217,-123.247117381931,60.7031324909879,712172336,0.023062430478835,12,2,2022-07-26 17:38:56,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"71",44.5385452664009,-123.247115271806,60.6982977845947,712172337,0.0230616470722875,12,2,2022-07-26 17:38:57,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"72",44.5385443236918,-123.247113264728,60.7052534492526,712172338,0.0230608634456608,12,2,2022-07-26 17:38:58,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"73",44.5385434204134,-123.247111268903,60.6932565354089,712172339,0.0230600831263411,12,2,2022-07-26 17:38:59,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"74",44.5385423822205,-123.247109216152,60.7020986861559,712172340,0.0230593030380199,12,2,2022-07-26 17:39:00,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"75",44.5385413799318,-123.247107202958,60.696659343007,712172341,0.0230585242909183,12,2,2022-07-26 17:39:01,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"76",44.5385404376474,-123.24710532268,60.7023096162614,712172342,0.0230577458265403,12,2,2022-07-26 17:39:02,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"77",44.538539397152,-123.24710351218,60.7021901774817,712172343,0.0230569675267892,12,2,2022-07-26 17:39:03,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"78",44.5385385441937,-123.247102043841,60.6926391295692,712172344,0.0230561914272818,12,2,2022-07-26 17:39:04,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"79",44.5385377866073,-123.247101020056,60.683682686,712172345,0.0230554174235297,12,2,2022-07-26 17:39:05,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"80",44.5385371362907,-123.247100160992,60.6831677648721,712172346,0.0230546435045735,12,2,2022-07-26 17:39:06,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"81",44.5385365878586,-123.247099362033,60.6840692747047,712172347,0.0230538709382961,12,2,2022-07-26 17:39:07,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"82",44.5385357928209,-123.247098768001,60.6878211624224,712172348,0.0230530991216999,12,2,2022-07-26 17:39:08,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"83",44.5385351031418,-123.247098373174,60.6916207778422,712172349,0.0230523275846542,12,2,2022-07-26 17:39:09,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"84",44.5385345248193,-123.247098391247,60.6915205053411,712172350,0.0230515558600201,12,2,2022-07-26 17:39:10,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"85",44.5385339796935,-123.247098371616,60.6912491314485,712172351,0.0230507856203242,12,2,2022-07-26 17:39:11,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"86",44.5385335620293,-123.247098439938,60.6839514403581,712172352,0.0230500154993793,12,2,2022-07-26 17:39:12,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"87",44.5385329537297,-123.247098493047,60.6874775020602,712172353,0.0230492466513083,12,2,2022-07-26 17:39:13,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"88",44.5385323414418,-123.247098603762,60.6930122898148,712172354,0.02304848166767,12,2,2022-07-26 17:39:14,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"89",44.5385318374498,-123.24709905591,60.6869939891488,712172355,0.0230477192881381,12,2,2022-07-26 17:39:15,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"90",44.5385313999855,-123.247099545623,60.6928677325294,712172356,0.0230469562660018,12,2,2022-07-26 17:39:16,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"91",44.5385310490182,-123.247100055631,60.6890520501165,712172357,0.0230461941899819,12,2,2022-07-26 17:39:17,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"92",44.5385305441772,-123.247100640049,60.6867598278576,712172358,0.0230454327145831,12,2,2022-07-26 17:39:18,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"93",44.5385299788031,-123.247101099636,60.6831666804905,712172359,0.0230446713728559,12,2,2022-07-26 17:39:19,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"94",44.5385295368902,-123.247101837275,60.6828472704446,712172360,0.0230439113806297,12,2,2022-07-26 17:39:20,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"95",44.5385291428496,-123.247102677422,60.6854964370145,712172361,0.0230431529072965,12,2,2022-07-26 17:39:21,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"96",44.5385288047023,-123.247103433552,60.6824500225235,712172362,0.0230423947524503,12,2,2022-07-26 17:39:22,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"97",44.5385283573658,-123.247104233314,60.677512386503,712172363,0.0230416379337872,12,2,2022-07-26 17:39:23,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"98",44.5385278501915,-123.247105069446,60.6774646668467,712172364,0.023040882867825,12,2,2022-07-26 17:39:24,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"99",44.5385274256985,-123.247106065915,60.6800889308413,712172365,0.0230401272305043,12,2,2022-07-26 17:39:25,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"100",44.5385271075795,-123.247107029363,60.6843969317405,712172366,0.023039372171354,12,2,2022-07-26 17:39:26,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"101",44.5385268531751,-123.247107951319,60.6811605187034,712172367,0.0230386202389192,12,2,2022-07-26 17:39:27,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"102",44.5385264330181,-123.247108943047,60.6759514056018,712172368,0.0230378676173206,12,2,2022-07-26 17:39:28,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"103",44.5385259234153,-123.247109887419,60.6797497345108,712172369,0.0230371173017195,12,2,2022-07-26 17:39:29,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"104",44.5385254823099,-123.247111011485,60.6802994168137,712172370,0.0230363661669732,12,2,2022-07-26 17:39:30,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"105",44.5385251336963,-123.247112034927,60.6882844091915,712172371,0.0230356173563318,12,2,2022-07-26 17:39:31,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"106",44.5385247170045,-123.247113024489,60.6761037545806,712172372,0.0230348699023129,12,2,2022-07-26 17:39:32,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"107",44.5385240879818,-123.24711394086,60.6771002258388,712172373,0.0230341222230193,12,2,2022-07-26 17:39:33,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"108",44.5385234954573,-123.247114736522,60.6836170807723,712172374,0.0230333760999566,12,2,2022-07-26 17:39:34,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"109",44.5385230038653,-123.247115663155,60.6860868923974,712172375,0.0230326307195444,12,2,2022-07-26 17:39:35,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"110",44.5385225574414,-123.247116550777,60.6816193523452,712172376,0.0230318870131797,12,2,2022-07-26 17:39:36,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"111",44.5385221586349,-123.24711721881,60.6892074930367,712172377,0.0230311439281045,12,2,2022-07-26 17:39:37,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"112",44.5385217445325,-123.247117759495,60.6908081133106,712172378,0.0230304023481797,12,2,2022-07-26 17:39:38,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"113",44.5385213266301,-123.247118160053,60.6955187951084,712172379,0.0230296635227988,12,2,2022-07-26 17:39:39,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"114",44.5385209736077,-123.247118490295,60.6936107380644,712172380,0.0230289251513822,12,2,2022-07-26 17:39:40,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"115",44.5385206764434,-123.24711871515,60.6949104766522,712172381,0.0230281861846834,12,2,2022-07-26 17:39:41,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"116",44.538520438339,-123.24711887942,60.6939103796413,712172382,0.0230274475317737,12,2,2022-07-26 17:39:42,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"117",44.5385202047715,-123.247119024641,60.683476495156,712172383,0.0230267100932462,12,2,2022-07-26 17:39:43,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"118",44.5385200528765,-123.247119067861,60.6778490543564,712172384,0.0230259742041693,12,2,2022-07-26 17:39:44,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"119",44.5385199395452,-123.247119049355,60.6848828515082,712172385,0.0230252401630957,12,2,2022-07-26 17:39:45,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"120",44.5385199110192,-123.247119041987,60.6779281860497,712172386,0.0230245059246187,12,2,2022-07-26 17:39:46,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"121",44.5385199334774,-123.247118984379,60.6827490190861,712172387,0.0230237724642689,12,2,2022-07-26 17:39:47,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"122",44.5385200198903,-123.247119011225,60.687260024907,712172388,0.0230230408057058,12,2,2022-07-26 17:39:48,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"123",44.5385201846204,-123.247119192544,60.6862832085393,712172389,0.0230223100998338,12,2,2022-07-26 17:39:49,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
"124",44.5385203296922,-123.247119428767,60.6914977242397,712172390,0.0230215809106595,12,2,2022-07-26 17:39:50,"6378137,0.00335281066474748","SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100"
