"","PT_time_UTC","PT_lat","PT_lon","PT_install_UTC","PT_uninstall_UTC","Install_method","PT_serial","PT_level","Temperature","driftID","datetime","PT_correction","PT_wse_sd","PT_wse"
"1",2022-07-24 20:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.519,19.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 20:15:00,60.2128828719312,0.737355071195374,60.7318828719312
"2",2022-07-24 20:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.52,19.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 20:30:00,60.2128828719312,0.737355071195374,60.7328828719312
"3",2022-07-24 20:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.517,19.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 20:45:00,60.2128828719312,0.737355071195374,60.7298828719312
"4",2022-07-24 21:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.518,19.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 21:00:00,60.2128828719312,0.737355071195374,60.7308828719312
"5",2022-07-24 21:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.517,19.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 21:15:00,60.2128828719312,0.737355071195374,60.7298828719312
"6",2022-07-24 21:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.516,19.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 21:30:00,60.2128828719312,0.737355071195374,60.7288828719312
"7",2022-07-24 21:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.517,19.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 21:45:00,60.2128828719312,0.737355071195374,60.7298828719312
"8",2022-07-24 22:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 22:00:00,60.2128828719312,0.737355071195374,60.7278828719312
"9",2022-07-24 22:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 22:15:00,60.2128828719312,0.737355071195374,60.7268828719312
"10",2022-07-24 22:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.517,20.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 22:30:00,60.2128828719312,0.737355071195374,60.7298828719312
"11",2022-07-24 22:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.516,20.3,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 22:45:00,60.2128828719312,0.737355071195374,60.7288828719312
"12",2022-07-24 23:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20.3,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 23:00:00,60.2128828719312,0.737355071195374,60.7278828719312
"13",2022-07-24 23:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.513,20.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 23:15:00,60.2128828719312,0.737355071195374,60.7258828719312
"14",2022-07-24 23:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 23:30:00,60.2128828719312,0.737355071195374,60.7278828719312
"15",2022-07-24 23:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.51,20.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 23:45:00,60.2128828719312,0.737355071195374,60.7228828719312
"16",2022-07-25 00:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 00:00:00,60.2128828719312,0.737355071195374,60.7268828719312
"17",2022-07-25 00:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.512,20.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 00:15:00,60.2128828719312,0.737355071195374,60.7248828719312
"18",2022-07-25 00:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.513,20.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 00:30:00,60.2128828719312,0.737355071195374,60.7258828719312
"19",2022-07-25 00:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 00:45:00,60.2128828719312,0.737355071195374,60.7268828719312
"20",2022-07-25 01:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.509,20.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 01:00:00,60.2128828719312,0.737355071195374,60.7218828719312
"21",2022-07-25 01:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.513,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 01:15:00,60.2128828719312,0.737355071195374,60.7258828719312
"22",2022-07-25 01:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.509,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 01:30:00,60.2128828719312,0.737355071195374,60.7218828719312
"23",2022-07-25 01:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.51,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 01:45:00,60.2128828719312,0.737355071195374,60.7228828719312
"24",2022-07-25 02:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.511,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 02:00:00,60.2128828719312,0.737355071195374,60.7238828719312
"25",2022-07-25 02:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 02:15:00,60.2128828719312,0.737355071195374,60.7268828719312
"26",2022-07-25 02:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 02:30:00,60.2128828719312,0.737355071195374,60.7268828719312
"27",2022-07-25 02:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.513,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 02:45:00,60.2128828719312,0.737355071195374,60.7258828719312
"28",2022-07-25 03:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.513,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 03:00:00,60.2128828719312,0.737355071195374,60.7258828719312
"29",2022-07-25 03:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.513,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 03:15:00,60.2128828719312,0.737355071195374,60.7258828719312
"30",2022-07-25 03:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.512,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 03:30:00,60.2128828719312,0.737355071195374,60.7248828719312
"31",2022-07-25 03:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 03:45:00,60.2128828719312,0.737355071195374,60.7278828719312
"32",2022-07-25 04:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 04:00:00,60.2128828719312,0.737355071195374,60.7268828719312
"33",2022-07-25 04:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 04:15:00,60.2128828719312,0.737355071195374,60.7268828719312
"34",2022-07-25 04:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 04:30:00,60.2128828719312,0.737355071195374,60.7278828719312
"35",2022-07-25 04:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 04:45:00,60.2128828719312,0.737355071195374,60.7278828719312
"36",2022-07-25 05:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 05:00:00,60.2128828719312,0.737355071195374,60.7268828719312
"37",2022-07-25 05:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 05:15:00,60.2128828719312,0.737355071195374,60.7278828719312
"38",2022-07-25 05:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.508,20.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 05:30:00,60.2128828719312,0.737355071195374,60.7208828719312
"39",2022-07-25 05:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.508,20.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 05:45:00,60.2128828719312,0.737355071195374,60.7208828719312
