"","PT_time_UTC","PT_lat","PT_lon","PT_install_UTC","PT_uninstall_UTC","Install_method","PT_serial","PT_level","Temperature","driftID","datetime","PT_correction","PT_wse_sd","PT_wse"
"1",2022-07-25 21:00:00,44.577572,-123.24118,2022-07-25 20:45:00,2022-07-30 00:15:00,"Cinderblock",2139150,2.173,21.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 21:00:00,58.1983114647232,0.724916765172806,60.3713114647232
"2",2022-07-25 21:15:00,44.577572,-123.24118,2022-07-25 20:45:00,2022-07-30 00:15:00,"Cinderblock",2139150,2.169,21.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 21:15:00,58.1983114647232,0.724916765172806,60.3673114647232
"3",2022-07-25 21:30:00,44.577572,-123.24118,2022-07-25 20:45:00,2022-07-30 00:15:00,"Cinderblock",2139150,2.172,21.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 21:30:00,58.1983114647232,0.724916765172806,60.3703114647232
"4",2022-07-25 21:45:00,44.577572,-123.24118,2022-07-25 20:45:00,2022-07-30 00:15:00,"Cinderblock",2139150,2.168,21.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 21:45:00,58.1983114647232,0.724916765172806,60.3663114647232
"5",2022-07-25 22:00:00,44.577572,-123.24118,2022-07-25 20:45:00,2022-07-30 00:15:00,"Cinderblock",2139150,2.169,21.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 22:00:00,58.1983114647232,0.724916765172806,60.3673114647232
"6",2022-07-25 22:15:00,44.577572,-123.24118,2022-07-25 20:45:00,2022-07-30 00:15:00,"Cinderblock",2139150,2.165,21.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 22:15:00,58.1983114647232,0.724916765172806,60.3633114647232
"7",2022-07-25 22:30:00,44.577572,-123.24118,2022-07-25 20:45:00,2022-07-30 00:15:00,"Cinderblock",2139150,2.167,21.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 22:30:00,58.1983114647232,0.724916765172806,60.3653114647232
"8",2022-07-25 22:45:00,44.577572,-123.24118,2022-07-25 20:45:00,2022-07-30 00:15:00,"Cinderblock",2139150,2.164,21.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 22:45:00,58.1983114647232,0.724916765172806,60.3623114647232
"9",2022-07-25 23:00:00,44.577572,-123.24118,2022-07-25 20:45:00,2022-07-30 00:15:00,"Cinderblock",2139150,2.164,22,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 23:00:00,58.1983114647232,0.724916765172806,60.3623114647232
"10",2022-07-25 23:15:00,44.577572,-123.24118,2022-07-25 20:45:00,2022-07-30 00:15:00,"Cinderblock",2139150,2.167,22.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 23:15:00,58.1983114647232,0.724916765172806,60.3653114647232
"11",2022-07-25 23:30:00,44.577572,-123.24118,2022-07-25 20:45:00,2022-07-30 00:15:00,"Cinderblock",2139150,2.169,22.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 23:30:00,58.1983114647232,0.724916765172806,60.3673114647232
"12",2022-07-25 23:45:00,44.577572,-123.24118,2022-07-25 20:45:00,2022-07-30 00:15:00,"Cinderblock",2139150,2.167,22.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 23:45:00,58.1983114647232,0.724916765172806,60.3653114647232
