"","PT_time_UTC","PT_lat","PT_lon","PT_install_UTC","PT_uninstall_UTC","Install_method","PT_serial","PT_level","Temperature","driftID","datetime","PT_correction","PT_wse_sd","PT_wse"
"1",2022-07-25 19:15:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.566,20.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 19:15:00,60.3066814379061,1.20649799613811,60.8726814379061
"2",2022-07-25 19:30:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.564,20.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 19:30:00,60.3066814379061,1.20649799613811,60.8706814379061
"3",2022-07-25 19:45:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.566,20.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 19:45:00,60.3066814379061,1.20649799613811,60.8726814379061
"4",2022-07-25 20:00:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.567,21.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 20:00:00,60.3066814379061,1.20649799613811,60.8736814379061
"5",2022-07-25 20:15:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.566,21.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 20:15:00,60.3066814379061,1.20649799613811,60.8726814379061
"6",2022-07-25 20:30:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.567,21.3,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 20:30:00,60.3066814379061,1.20649799613811,60.8736814379061
"7",2022-07-25 20:45:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.571,21.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 20:45:00,60.3066814379061,1.20649799613811,60.8776814379061
"8",2022-07-25 21:00:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.571,21.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 21:00:00,60.3066814379061,1.20649799613811,60.8776814379061
"9",2022-07-25 21:15:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.567,21.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 21:15:00,60.3066814379061,1.20649799613811,60.8736814379061
"10",2022-07-25 21:30:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.564,21.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 21:30:00,60.3066814379061,1.20649799613811,60.8706814379061
"11",2022-07-25 21:45:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.569,21.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 21:45:00,60.3066814379061,1.20649799613811,60.8756814379061
"12",2022-07-25 22:00:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.567,21.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 22:00:00,60.3066814379061,1.20649799613811,60.8736814379061
"13",2022-07-25 22:15:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.566,21.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 22:15:00,60.3066814379061,1.20649799613811,60.8726814379061
"14",2022-07-25 22:30:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.562,21.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 22:30:00,60.3066814379061,1.20649799613811,60.8686814379061
"15",2022-07-25 22:45:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.559,21.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 22:45:00,60.3066814379061,1.20649799613811,60.8656814379061
"16",2022-07-25 23:00:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.559,22,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 23:00:00,60.3066814379061,1.20649799613811,60.8656814379061
"17",2022-07-25 23:15:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.562,22,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 23:15:00,60.3066814379061,1.20649799613811,60.8686814379061
"18",2022-07-25 23:30:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.561,22,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 23:30:00,60.3066814379061,1.20649799613811,60.8676814379061
"19",2022-07-25 23:45:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.562,22.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 23:45:00,60.3066814379061,1.20649799613811,60.8686814379061
"20",2022-07-26 00:00:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.565,22.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-26 00:00:00,60.3066814379061,1.20649799613811,60.8716814379061
"21",2022-07-26 00:15:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.563,22.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-26 00:15:00,60.3066814379061,1.20649799613811,60.8696814379061
"22",2022-07-26 00:30:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.561,22.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-26 00:30:00,60.3066814379061,1.20649799613811,60.8676814379061
"23",2022-07-26 00:45:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.563,22.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-26 00:45:00,60.3066814379061,1.20649799613811,60.8696814379061
"24",2022-07-26 01:00:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.564,22.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-26 01:00:00,60.3066814379061,1.20649799613811,60.8706814379061
"25",2022-07-26 01:15:00,44.555249,-123.259572,2022-07-25 19:00:00,2022-07-29 23:45:00,"Rebar",2139140,0.563,22.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-26 01:15:00,60.3066814379061,1.20649799613811,60.8696814379061
