"","PT_time_UTC","PT_lat","PT_lon","PT_install_UTC","PT_uninstall_UTC","Install_method","PT_serial","PT_level","Temperature","driftID","datetime","PT_correction","PT_wse_sd","PT_wse"
"1",2022-07-24 20:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.519,19.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 20:15:00,62.2639132729593,0.738642021891508,62.7829132729593
"2",2022-07-24 20:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.52,19.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 20:30:00,62.2639132729593,0.738642021891508,62.7839132729593
"3",2022-07-24 20:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.517,19.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 20:45:00,62.2639132729593,0.738642021891508,62.7809132729593
"4",2022-07-24 21:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.518,19.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 21:00:00,62.2639132729593,0.738642021891508,62.7819132729593
"5",2022-07-24 21:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.517,19.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 21:15:00,62.2639132729593,0.738642021891508,62.7809132729593
"6",2022-07-24 21:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.516,19.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 21:30:00,62.2639132729593,0.738642021891508,62.7799132729593
"7",2022-07-24 21:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.517,19.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 21:45:00,62.2639132729593,0.738642021891508,62.7809132729593
"8",2022-07-24 22:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 22:00:00,62.2639132729593,0.738642021891508,62.7789132729593
"9",2022-07-24 22:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 22:15:00,62.2639132729593,0.738642021891508,62.7779132729593
"10",2022-07-24 22:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.517,20.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 22:30:00,62.2639132729593,0.738642021891508,62.7809132729593
"11",2022-07-24 22:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.516,20.3,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 22:45:00,62.2639132729593,0.738642021891508,62.7799132729593
"12",2022-07-24 23:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20.3,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 23:00:00,62.2639132729593,0.738642021891508,62.7789132729593
"13",2022-07-24 23:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.513,20.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 23:15:00,62.2639132729593,0.738642021891508,62.7769132729593
"14",2022-07-24 23:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 23:30:00,62.2639132729593,0.738642021891508,62.7789132729593
"15",2022-07-24 23:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.51,20.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-24 23:45:00,62.2639132729593,0.738642021891508,62.7739132729593
"16",2022-07-25 00:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 00:00:00,62.2639132729593,0.738642021891508,62.7779132729593
"17",2022-07-25 00:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.512,20.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 00:15:00,62.2639132729593,0.738642021891508,62.7759132729593
"18",2022-07-25 00:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.513,20.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 00:30:00,62.2639132729593,0.738642021891508,62.7769132729593
"19",2022-07-25 00:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 00:45:00,62.2639132729593,0.738642021891508,62.7779132729593
"20",2022-07-25 01:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.509,20.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 01:00:00,62.2639132729593,0.738642021891508,62.7729132729593
"21",2022-07-25 01:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.513,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 01:15:00,62.2639132729593,0.738642021891508,62.7769132729593
"22",2022-07-25 01:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.509,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 01:30:00,62.2639132729593,0.738642021891508,62.7729132729593
"23",2022-07-25 01:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.51,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 01:45:00,62.2639132729593,0.738642021891508,62.7739132729593
"24",2022-07-25 02:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.511,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 02:00:00,62.2639132729593,0.738642021891508,62.7749132729593
"25",2022-07-25 02:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 02:15:00,62.2639132729593,0.738642021891508,62.7779132729593
"26",2022-07-25 02:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 02:30:00,62.2639132729593,0.738642021891508,62.7779132729593
"27",2022-07-25 02:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.513,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 02:45:00,62.2639132729593,0.738642021891508,62.7769132729593
"28",2022-07-25 03:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.513,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 03:00:00,62.2639132729593,0.738642021891508,62.7769132729593
"29",2022-07-25 03:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.513,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 03:15:00,62.2639132729593,0.738642021891508,62.7769132729593
"30",2022-07-25 03:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.512,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 03:30:00,62.2639132729593,0.738642021891508,62.7759132729593
"31",2022-07-25 03:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 03:45:00,62.2639132729593,0.738642021891508,62.7789132729593
"32",2022-07-25 04:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 04:00:00,62.2639132729593,0.738642021891508,62.7779132729593
"33",2022-07-25 04:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 04:15:00,62.2639132729593,0.738642021891508,62.7779132729593
"34",2022-07-25 04:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 04:30:00,62.2639132729593,0.738642021891508,62.7789132729593
"35",2022-07-25 04:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 04:45:00,62.2639132729593,0.738642021891508,62.7789132729593
"36",2022-07-25 05:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.514,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 05:00:00,62.2639132729593,0.738642021891508,62.7779132729593
"37",2022-07-25 05:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.515,20.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 05:15:00,62.2639132729593,0.738642021891508,62.7789132729593
"38",2022-07-25 05:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.508,20.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 05:30:00,62.2639132729593,0.738642021891508,62.7719132729593
"39",2022-07-25 05:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.508,20.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 05:45:00,62.2639132729593,0.738642021891508,62.7719132729593
"40",2022-07-25 06:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.504,20.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 06:00:00,62.2639132729593,0.738642021891508,62.7679132729593
"41",2022-07-25 06:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.505,20.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 06:15:00,62.2639132729593,0.738642021891508,62.7689132729593
"42",2022-07-25 06:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.505,20.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 06:30:00,62.2639132729593,0.738642021891508,62.7689132729593
"43",2022-07-25 06:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.509,20.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 06:45:00,62.2639132729593,0.738642021891508,62.7729132729593
"44",2022-07-25 07:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.506,20.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 07:00:00,62.2639132729593,0.738642021891508,62.7699132729593
"45",2022-07-25 07:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.507,20.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 07:15:00,62.2639132729593,0.738642021891508,62.7709132729593
"46",2022-07-25 07:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.507,20.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 07:30:00,62.2639132729593,0.738642021891508,62.7709132729593
"47",2022-07-25 07:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.506,20.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 07:45:00,62.2639132729593,0.738642021891508,62.7699132729593
"48",2022-07-25 08:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.506,20.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 08:00:00,62.2639132729593,0.738642021891508,62.7699132729593
"49",2022-07-25 08:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.505,20.3,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 08:15:00,62.2639132729593,0.738642021891508,62.7689132729593
"50",2022-07-25 08:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.505,20.3,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 08:30:00,62.2639132729593,0.738642021891508,62.7689132729593
"51",2022-07-25 08:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.505,20.3,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 08:45:00,62.2639132729593,0.738642021891508,62.7689132729593
"52",2022-07-25 09:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.508,20.3,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 09:00:00,62.2639132729593,0.738642021891508,62.7719132729593
"53",2022-07-25 09:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.508,20.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 09:15:00,62.2639132729593,0.738642021891508,62.7719132729593
"54",2022-07-25 09:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.507,20.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 09:30:00,62.2639132729593,0.738642021891508,62.7709132729593
"55",2022-07-25 09:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.507,20.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 09:45:00,62.2639132729593,0.738642021891508,62.7709132729593
"56",2022-07-25 10:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.509,20.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 10:00:00,62.2639132729593,0.738642021891508,62.7729132729593
"57",2022-07-25 10:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.506,20.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 10:15:00,62.2639132729593,0.738642021891508,62.7699132729593
"58",2022-07-25 10:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.508,20.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 10:30:00,62.2639132729593,0.738642021891508,62.7719132729593
"59",2022-07-25 10:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.505,20,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 10:45:00,62.2639132729593,0.738642021891508,62.7689132729593
"60",2022-07-25 11:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.505,20,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 11:00:00,62.2639132729593,0.738642021891508,62.7689132729593
"61",2022-07-25 11:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.507,20,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 11:15:00,62.2639132729593,0.738642021891508,62.7709132729593
"62",2022-07-25 11:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.504,19.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 11:30:00,62.2639132729593,0.738642021891508,62.7679132729593
"63",2022-07-25 11:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.504,19.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 11:45:00,62.2639132729593,0.738642021891508,62.7679132729593
"64",2022-07-25 12:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.508,19.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 12:00:00,62.2639132729593,0.738642021891508,62.7719132729593
"65",2022-07-25 12:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.506,19.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 12:15:00,62.2639132729593,0.738642021891508,62.7699132729593
"66",2022-07-25 12:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.508,19.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 12:30:00,62.2639132729593,0.738642021891508,62.7719132729593
"67",2022-07-25 12:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.507,19.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 12:45:00,62.2639132729593,0.738642021891508,62.7709132729593
"68",2022-07-25 13:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.506,19.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 13:00:00,62.2639132729593,0.738642021891508,62.7699132729593
"69",2022-07-25 13:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.506,19.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 13:15:00,62.2639132729593,0.738642021891508,62.7699132729593
"70",2022-07-25 13:30:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.505,19.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 13:30:00,62.2639132729593,0.738642021891508,62.7689132729593
"71",2022-07-25 13:45:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.504,19.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 13:45:00,62.2639132729593,0.738642021891508,62.7679132729593
"72",2022-07-25 14:00:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.503,19.6,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 14:00:00,62.2639132729593,0.738642021891508,62.7669132729593
"73",2022-07-25 14:15:00,44.538833,-123.246083,2022-07-24 20:00:00,2022-07-29 23:15:00,"Rebar",2139970,0.499,19.5,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 14:15:00,62.2639132729593,0.738642021891508,62.7629132729593
