"","PT_time_UTC","PT_lat","PT_lon","PT_install_UTC","PT_uninstall_UTC","Install_method","PT_serial","PT_level","Temperature","driftID","datetime","PT_correction","PT_wse_sd","PT_wse"
"1",2022-07-25 22:00:00,44.585758,-123.20552,2022-07-25 21:45:00,2022-07-30 00:45:00,"Rebar",2139965,0.591,21.7,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 22:00:00,58.8063306195639,1.26373286300034,59.3973306195639
"2",2022-07-25 22:15:00,44.585758,-123.20552,2022-07-25 21:45:00,2022-07-30 00:45:00,"Rebar",2139965,0.59,21.8,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 22:15:00,58.8063306195639,1.26373286300034,59.3963306195639
"3",2022-07-25 22:30:00,44.585758,-123.20552,2022-07-25 21:45:00,2022-07-30 00:45:00,"Rebar",2139965,0.592,21.9,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 22:30:00,58.8063306195639,1.26373286300034,59.3983306195639
"4",2022-07-25 22:45:00,44.585758,-123.20552,2022-07-25 21:45:00,2022-07-30 00:45:00,"Rebar",2139965,0.586,22,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 22:45:00,58.8063306195639,1.26373286300034,59.3923306195639
"5",2022-07-25 23:00:00,44.585758,-123.20552,2022-07-25 21:45:00,2022-07-30 00:45:00,"Rebar",2139965,0.589,22.1,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 23:00:00,58.8063306195639,1.26373286300034,59.3953306195639
"6",2022-07-25 23:15:00,44.585758,-123.20552,2022-07-25 21:45:00,2022-07-30 00:45:00,"Rebar",2139965,0.589,22.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 23:15:00,58.8063306195639,1.26373286300034,59.3953306195639
"7",2022-07-25 23:30:00,44.585758,-123.20552,2022-07-25 21:45:00,2022-07-30 00:45:00,"Rebar",2139965,0.588,22.2,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 23:30:00,58.8063306195639,1.26373286300034,59.3943306195639
"8",2022-07-25 23:45:00,44.585758,-123.20552,2022-07-25 21:45:00,2022-07-30 00:45:00,"Rebar",2139965,0.589,22.3,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-25 23:45:00,58.8063306195639,1.26373286300034,59.3953306195639
"9",2022-07-26 00:00:00,44.585758,-123.20552,2022-07-25 21:45:00,2022-07-30 00:45:00,"Rebar",2139965,0.592,22.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-26 00:00:00,58.8063306195639,1.26373286300034,59.3983306195639
"10",2022-07-26 00:15:00,44.585758,-123.20552,2022-07-25 21:45:00,2022-07-30 00:45:00,"Rebar",2139965,0.59,22.4,"SWOTCalVal_WM_GNSS_L2_Rec3_20220726T155300_20220727T005100",2022-07-26 00:15:00,58.8063306195639,1.26373286300034,59.3963306195639
