latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
42.580147,-72.57470393,5.6775,16.84222,243,2021,33.638,4.644
42.58014712,-72.57470381,5.6699,16.8425,243,2021,33.63,4.817
42.58014705,-72.57470371,5.7144,16.84278,243,2021,33.675,5.124
42.58014711,-72.57470382,5.6632,16.84306,243,2021,33.623,5.286
42.58014721,-72.57470373,5.6653,16.84333,243,2021,33.625,5.332
42.58014709,-72.57470356,5.7344,16.84361,243,2021,33.695,4.965
42.58014715,-72.57470332,5.7718,16.84389,243,2021,33.732,4.727
42.58014728,-72.57470342,5.7098,16.84417,243,2021,33.67,4.472
42.58014714,-72.57470357,5.7191,16.84444,243,2021,33.679,4.597
42.58014713,-72.57470321,5.8032,16.84472,243,2021,33.763,4.734
42.58014709,-72.57470311,5.8398,16.845,243,2021,33.8,4.76
42.58014709,-72.57470305,5.8353,16.84528,243,2021,33.795,4.508
42.58014718,-72.57470307,5.8227,16.84556,243,2021,33.783,4.133
42.5801475,-72.57470301,5.7648,16.84583,243,2021,33.725,3.458
42.58014758,-72.57470304,5.7722,16.84611,243,2021,33.732,2.97
42.5801477,-72.57470293,5.7666,16.84639,243,2021,33.727,2.785
42.58014786,-72.57470282,5.7457,16.84667,243,2021,33.706,2.889
42.58014791,-72.5747028,5.761,16.84694,243,2021,33.721,2.98
42.5801476,-72.57470283,5.8413,16.84722,243,2021,33.801,2.534
42.58014771,-72.57470295,5.8124,16.8475,243,2021,33.773,1.793
42.58014793,-72.57470296,5.7614,16.84778,243,2021,33.722,0.788
42.58014818,-72.57470299,5.7025,16.84806,243,2021,33.663,-0.126
42.58014813,-72.57470301,5.7261,16.84833,243,2021,33.686,-0.495
42.58014834,-72.57470307,5.6759,16.84861,243,2021,33.636,-1.213
42.58014844,-72.57470327,5.6072,16.84889,243,2021,33.567,-2.106
42.58014851,-72.57470327,5.5923,16.84917,243,2021,33.552,-2.978
42.5801485,-72.57470331,5.5733,16.84944,243,2021,33.533,-3.536
42.5801485,-72.57470342,5.5621,16.84972,243,2021,33.522,-4.407
42.58014851,-72.57470349,5.5563,16.85,243,2021,33.516,-4.833
42.58014842,-72.5747035,5.5716,16.85028,243,2021,33.532,-4.856
42.58014857,-72.57470354,5.5129,16.85056,243,2021,33.473,-4.762
42.58014847,-72.57470359,5.5262,16.85083,243,2021,33.486,-4.216
42.58014845,-72.57470362,5.5302,16.85111,243,2021,33.49,-3.992
42.58014863,-72.57470364,5.4713,16.85139,243,2021,33.431,-3.927
42.58014841,-72.57470365,5.5261,16.85167,243,2021,33.486,-3.851
42.58014837,-72.57470374,5.5193,16.85194,243,2021,33.479,-4.165
42.58014869,-72.57470356,5.4902,16.85222,243,2021,33.45,-4.185
42.58014879,-72.57470347,5.4908,16.8525,243,2021,33.451,-3.529
42.58014833,-72.57470365,5.573,16.85278,243,2021,33.533,-2.762
42.58014803,-72.57470369,5.5852,16.85306,243,2021,33.545,-1.977
42.58014781,-72.57470374,5.6236,16.85333,243,2021,33.584,-1.26
42.58014774,-72.57470361,5.6472,16.85361,243,2021,33.607,-0.879
42.58014773,-72.57470361,5.6643,16.85389,243,2021,33.624,-0.933
42.58014744,-72.57470355,5.7215,16.85417,243,2021,33.682,-0.727
42.58014732,-72.57470358,5.7325,16.85444,243,2021,33.693,-0.662
42.58014742,-72.57470362,5.6851,16.85472,243,2021,33.645,-0.792
42.58014745,-72.57470345,5.713,16.855,243,2021,33.673,-0.417
42.58014728,-72.5747036,5.7309,16.85528,243,2021,33.691,-0.268
42.58014796,-72.57470345,5.5775,16.85556,243,2021,33.538,-0.903
42.58014797,-72.57470346,5.5335,16.85583,243,2021,33.494,-1.487
42.58014692,-72.57470356,5.7115,16.85611,243,2021,33.672,-1.375
42.58014691,-72.57470341,5.717,16.85639,243,2021,33.677,-1.408
42.58014703,-72.5747035,5.7157,16.85667,243,2021,33.676,-1.609
42.58014711,-72.57470349,5.7165,16.85694,243,2021,33.677,-2.08
42.58014724,-72.57470364,5.6852,16.85722,243,2021,33.645,-2.817
42.58014705,-72.57470358,5.7229,16.8575,243,2021,33.683,-3.652
42.58014723,-72.57470357,5.6911,16.85778,243,2021,33.651,-5.003
42.58014744,-72.57470347,5.6909,16.85806,243,2021,33.651,-6.43
42.58014754,-72.57470345,5.6687,16.85833,243,2021,33.629,-7.354
42.58014758,-72.5747035,5.653,16.85861,243,2021,33.613,-8.451
42.58014749,-72.5747036,5.6651,16.85889,243,2021,33.625,-9.715
42.5801475,-72.57470358,5.6504,16.85917,243,2021,33.611,-10.668
42.58014754,-72.57470356,5.6567,16.85944,243,2021,33.617,-10.876
42.58014735,-72.57470359,5.6909,16.85972,243,2021,33.651,-10.707
42.58014806,-72.57470368,5.5798,16.86,243,2021,33.54,-10.541
42.58014767,-72.57470332,5.6992,16.86028,243,2021,33.659,-9.649
42.58014761,-72.57470342,5.6973,16.86056,243,2021,33.657,-8.739
42.58014795,-72.57470339,5.6467,16.86083,243,2021,33.607,-7.493
42.58014796,-72.57470329,5.6482,16.86111,243,2021,33.608,-5.798
42.58014796,-72.57470303,5.6748,16.86139,243,2021,33.635,-3.953
42.5801478,-72.57470308,5.6955,16.86167,243,2021,33.656,-2.365
42.58014768,-72.57470319,5.6938,16.86194,243,2021,33.654,-1.038
42.58014744,-72.57470308,5.7601,16.86222,243,2021,33.72,0.321
42.5801476,-72.57470304,5.712,16.8625,243,2021,33.672,0.586
42.58014769,-72.57470305,5.6759,16.86278,243,2021,33.636,0.815
42.58014784,-72.57470322,5.6501,16.86306,243,2021,33.61,0.858
42.58014774,-72.57470322,5.6494,16.86333,243,2021,33.61,0.746
42.58014768,-72.57470317,5.6515,16.86361,243,2021,33.612,0.86
42.58014768,-72.57470321,5.6542,16.86389,243,2021,33.614,0.865
42.58014749,-72.57470295,5.7367,16.86417,243,2021,33.697,1.149
42.58014734,-72.57470292,5.7421,16.86444,243,2021,33.702,1.78
42.58014735,-72.57470289,5.769,16.86472,243,2021,33.729,2.447
42.58014745,-72.57470282,5.75,16.865,243,2021,33.71,2.994
42.58014759,-72.57470268,5.7519,16.86528,243,2021,33.712,3.208
42.58014778,-72.57470279,5.7149,16.86556,243,2021,33.675,3.446
42.58014751,-72.57470267,5.7881,16.86583,243,2021,33.748,4.494
42.58014781,-72.57470281,5.7095,16.86611,243,2021,33.67,5.107
42.58014773,-72.57470294,5.7108,16.86639,243,2021,33.671,5.501
42.58014771,-72.57470296,5.7081,16.86667,243,2021,33.668,5.506
42.58014785,-72.57470295,5.677,16.86694,243,2021,33.637,5.507
42.58014784,-72.57470291,5.6856,16.86722,243,2021,33.646,5.742
42.58014788,-72.57470297,5.6748,16.8675,243,2021,33.635,5.775
42.58014774,-72.57470289,5.7057,16.86778,243,2021,33.666,5.878
42.5801477,-72.57470282,5.7203,16.86806,243,2021,33.68,6.08
42.58014783,-72.57470289,5.7115,16.86833,243,2021,33.672,6.205
42.58014782,-72.57470302,5.6927,16.86861,243,2021,33.653,6.157
42.58014781,-72.57470305,5.6855,16.86889,243,2021,33.646,6.175
42.58014785,-72.57470304,5.669,16.86917,243,2021,33.629,6.484
42.58014797,-72.57470299,5.6647,16.86944,243,2021,33.625,6.893
42.58014809,-72.57470301,5.6429,16.86972,243,2021,33.603,7.503
42.58014804,-72.57470307,5.648,16.87,243,2021,33.608,8.497
42.58014787,-72.57470294,5.6706,16.87028,243,2021,33.631,9.462
42.58014742,-72.57470276,5.7488,16.87056,243,2021,33.709,10.255
42.58014698,-72.57470266,5.8355,16.87083,243,2021,33.796,10.968
42.58014644,-72.57470241,5.9275,16.87111,243,2021,33.888,11.378
42.58014891,-72.57470327,5.4769,16.87139,243,2021,33.437,10.075
42.58014879,-72.57470341,5.4728,16.87167,243,2021,33.433,9.503
42.58014909,-72.57470381,5.3743,16.87194,243,2021,33.334,8.663
42.58014921,-72.57470379,5.3624,16.87222,243,2021,33.323,8.368
42.58014921,-72.57470379,5.3805,16.8725,243,2021,33.341,8.195
42.58014963,-72.57470396,5.2891,16.87278,243,2021,33.249,7.851
42.58014945,-72.57470377,5.3526,16.87306,243,2021,33.313,8.248
42.58014934,-72.5747037,5.352,16.87333,243,2021,33.312,8.194
42.58014978,-72.57470401,5.2322,16.87361,243,2021,33.192,7.617
42.58014944,-72.57470359,5.3262,16.87389,243,2021,33.286,7.569
42.58014908,-72.57470332,5.4001,16.87417,243,2021,33.36,7.244
42.58015006,-72.57470368,5.1931,16.87444,243,2021,33.153,6.416
42.58015042,-72.57470389,5.1077,16.87472,243,2021,33.068,6.077
42.5801506,-72.57470386,5.0926,16.875,243,2021,33.053,6.093
42.58015062,-72.57470381,5.1002,16.87528,243,2021,33.06,6.037
42.58015026,-72.57470362,5.1704,16.87556,243,2021,33.131,6.105
42.58015019,-72.57470416,5.1257,16.87583,243,2021,33.086,6.053
42.58015056,-72.5747043,5.0555,16.87611,243,2021,33.016,5.548
42.58015084,-72.57470434,5.008,16.87639,243,2021,32.968,4.304
42.58015133,-72.57470439,4.9102,16.87667,243,2021,32.87,2.111
42.58015307,-72.57470531,4.5772,16.87694,243,2021,32.537,-0.64
42.58015331,-72.57470543,4.5286,16.87722,243,2021,32.489,-2.279
42.58015335,-72.57470536,4.5142,16.8775,243,2021,32.474,-4.036
42.5801533,-72.57470539,4.5376,16.87778,243,2021,32.498,-5.514
42.58015308,-72.57470521,4.5975,16.87806,243,2021,32.558,-6.603
42.58015297,-72.57470513,4.6313,16.87833,243,2021,32.591,-7.463
42.58015289,-72.57470507,4.6648,16.87861,243,2021,32.625,-7.994
42.58015271,-72.57470501,4.6933,16.87889,243,2021,32.653,-8.134
42.58015269,-72.57470488,4.7222,16.87917,243,2021,32.682,-7.645
42.58015265,-72.57470483,4.7138,16.87944,243,2021,32.674,-7.632
42.58015252,-72.57470474,4.7385,16.87972,243,2021,32.699,-6.926
42.58015248,-72.57470464,4.7474,16.88,243,2021,32.708,-6.121
42.58015276,-72.57470451,4.7083,16.88028,243,2021,32.668,-5.531
42.58015255,-72.5747044,4.7611,16.88056,243,2021,32.721,-5.334
42.58015222,-72.57470418,4.8434,16.88083,243,2021,32.804,-5.046
42.5801516,-72.57470411,4.9458,16.88111,243,2021,32.906,-4.402
42.58015116,-72.57470386,5.0412,16.88139,243,2021,33.001,-2.936
42.58015153,-72.57470391,4.963,16.88167,243,2021,32.923,-2.834
42.58015164,-72.57470391,4.9369,16.88194,243,2021,32.897,-2.495
42.58015205,-72.57470386,4.8505,16.88222,243,2021,32.811,-1.587
42.58015274,-72.57470376,4.7291,16.8825,243,2021,32.689,-0.593
42.58015293,-72.57470362,4.6965,16.88278,243,2021,32.657,0.062
42.58015129,-72.57470238,5.1284,16.88306,243,2021,33.089,0.943
42.58015129,-72.5747024,5.1357,16.88333,243,2021,33.096,0.298
42.58015116,-72.57470258,5.1266,16.88361,243,2021,33.087,0.163
42.58015119,-72.57470261,5.1315,16.88389,243,2021,33.092,1.323
42.58015102,-72.5747025,5.1716,16.88417,243,2021,33.132,2.925
42.58015122,-72.57470249,5.119,16.88444,243,2021,33.079,3.957
42.58015134,-72.57470237,5.1066,16.88472,243,2021,33.067,4.389
42.5801513,-72.57470246,5.0894,16.885,243,2021,33.05,4.844
42.58015151,-72.57470221,5.0927,16.88528,243,2021,33.053,5.434
42.58015135,-72.57470236,5.1007,16.88556,243,2021,33.061,5.11
42.58015096,-72.57470281,5.1009,16.88583,243,2021,33.061,4.781
42.58015125,-72.57470263,5.037,16.88611,243,2021,32.997,5.002
42.58015112,-72.57470256,5.0766,16.88639,243,2021,33.037,5.857
42.58015034,-72.57470306,5.1741,16.88667,243,2021,33.134,6.674
42.58015016,-72.57470327,5.1827,16.88694,243,2021,33.143,6.335
42.58015005,-72.57470326,5.1913,16.88722,243,2021,33.151,6.08
42.58014992,-72.57470324,5.2074,16.8875,243,2021,33.168,5.536
42.58014988,-72.57470316,5.2176,16.88778,243,2021,33.178,4.231
42.58014994,-72.57470316,5.2251,16.88806,243,2021,33.185,3.768
42.58014978,-72.57470316,5.2637,16.88833,243,2021,33.224,4.408
42.58014952,-72.57470326,5.2909,16.88861,243,2021,33.251,4.695
42.58014949,-72.57470328,5.2889,16.88889,243,2021,33.249,7.452
42.58014948,-72.57470327,5.3004,16.88917,243,2021,33.261,7.134
42.58015019,-72.57470342,5.2312,16.88944,243,2021,33.191,5.885
42.58015002,-72.57470353,5.2373,16.88972,243,2021,33.197,5.083
42.58015021,-72.57470354,5.1997,16.89,243,2021,33.16,4.084
42.58015015,-72.57470353,5.2101,16.89028,243,2021,33.17,3.253
42.58015,-72.57470352,5.2401,16.89056,243,2021,33.2,2.595
42.58015015,-72.57470354,5.2162,16.89083,243,2021,33.176,1.866
42.58015005,-72.57470359,5.2351,16.89111,243,2021,33.195,1.059
42.58015006,-72.57470353,5.2425,16.89139,243,2021,33.203,0.626
42.58015009,-72.57470358,5.2262,16.89167,243,2021,33.186,0.019
42.58015012,-72.57470354,5.2292,16.89194,243,2021,33.189,-0.242
42.58015014,-72.57470367,5.2309,16.89222,243,2021,33.191,-0.198
42.5801503,-72.57470376,5.2154,16.8925,243,2021,33.176,0.166
42.58015033,-72.57470376,5.197,16.89278,243,2021,33.157,0.398
