latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd2013,rcvr_clk_ns
42.33826915277778,-72.62666717222221,3.0773,17.81583,245,2021,31.386,3.011
42.33824853333334,-72.62662583055554,3.1134,17.81611,245,2021,31.423,3.427
42.338228113888896,-72.62658399166665,3.1138,17.81639,245,2021,31.423,3.724
42.33820785277778,-72.62654176666666,3.1241,17.81667,245,2021,31.433,3.984
42.33818785000001,-72.62649929999999,3.1023,17.81694,245,2021,31.412,3.970
42.338167975000005,-72.62645684166667,3.1043,17.81722,245,2021,31.414,4.086
42.338148144444446,-72.62641450555554,3.1271,17.81750,245,2021,31.436,4.354
42.33812856111111,-72.626371825,3.1294,17.81778,245,2021,31.439,4.453
42.33810943055556,-72.62632902499999,3.1135,17.81806,245,2021,31.423,4.207
42.33809032222222,-72.62628614444442,3.1137,17.81833,245,2021,31.423,4.081
42.338071075,-72.62624300277777,3.1024,17.81861,245,2021,31.412,4.366
42.33805180000001,-72.62619965555552,3.1058,17.81889,245,2021,31.415,4.440
42.33803279166668,-72.62615615555555,3.1061,17.81917,245,2021,31.416,4.282
42.338014,-72.62611262777779,3.1083,17.81944,245,2021,31.418,3.910
42.337995294444454,-72.62606872777778,3.117,17.81972,245,2021,31.427,3.623
42.33797672777778,-72.62602432777776,3.1264,17.82000,245,2021,31.436,3.453
42.33795812777778,-72.62597983888887,3.1224,17.82028,245,2021,31.432,3.019
42.33793977777778,-72.62593520833332,3.1145,17.82056,245,2021,31.424,2.583
42.33792161388888,-72.62589049166668,3.1128,17.82083,245,2021,31.422,2.384
42.33790370277779,-72.62584579444443,3.1233,17.82111,245,2021,31.433,2.534
42.33788597222223,-72.62580088055553,3.1374,17.82139,245,2021,31.447,2.540
42.33786838333334,-72.62575575555553,3.1371,17.82167,245,2021,31.447,2.313
42.337851119444444,-72.62571055,3.1478,17.82194,245,2021,31.458,2.235
42.33783408888889,-72.62566518888889,3.1495,17.82222,245,2021,31.459,2.158
42.337817236111114,-72.62561971111111,3.1521,17.82250,245,2021,31.462,1.812
42.33780030277778,-72.62557402499998,3.1467,17.82278,245,2021,31.457,1.541
42.33778354722222,-72.62552814166666,3.1536,17.82306,245,2021,31.463,1.502
42.33776692777778,-72.6254821972222,3.1526,17.82333,245,2021,31.462,1.492
42.3377505388889,-72.62543603055553,3.1417,17.82361,245,2021,31.452,1.483
42.337734672222226,-72.62538995555553,3.1402,17.82389,245,2021,31.450,1.389
42.33771923888889,-72.62534373055553,3.1326,17.82417,245,2021,31.443,1.332
42.337704055555555,-72.62529729722222,3.1265,17.82444,245,2021,31.436,1.374
42.33768903055556,-72.62525085,3.1298,17.82472,245,2021,31.440,1.466
42.33767411111112,-72.62520422499998,3.1207,17.82500,245,2021,31.431,1.588
42.33765915277778,-72.62515739999999,3.126,17.82528,245,2021,31.436,1.448
42.337643986111104,-72.62511031388887,3.1442,17.82556,245,2021,31.454,1.087
42.337628997222225,-72.62506315555555,3.1474,17.82583,245,2021,31.457,1.146
42.337614355555566,-72.62501610833334,3.1421,17.82611,245,2021,31.452,1.464
42.33759996111111,-72.62496924444444,3.1497,17.82639,245,2021,31.460,1.739
