Serial_number:
2139147
Project ID:
WM_Dryrun22
Location:
PT11
LEVEL
UNIT: m
Offset: 0.000000 m
TEMPERATURE
UNIT: °C
Date,Time,LEVEL,TEMPERATURE
2022/07/27,08:15:00,0,0.503,22.50
2022/07/27,08:30:00,0,0.499,22.40
2022/07/27,08:45:00,0,0.502,22.40
2022/07/27,09:00:00,0,0.498,22.40
2022/07/27,09:15:00,0,0.503,22.30
2022/07/27,09:30:00,0,0.503,22.30
2022/07/27,09:45:00,0,0.503,22.30
2022/07/27,10:00:00,0,0.498,22.20
2022/07/27,10:15:00,0,0.499,22.20
2022/07/27,10:30:00,0,0.499,22.10
2022/07/27,10:45:00,0,0.501,22.10
2022/07/27,11:00:00,0,0.502,22.10
2022/07/27,11:15:00,0,0.504,22.10
2022/07/27,11:30:00,0,0.506,22.00
2022/07/27,11:45:00,0,0.504,22.00
2022/07/27,12:00:00,0,0.504,21.90
2022/07/27,12:15:00,0,0.504,21.90
2022/07/27,12:30:00,0,0.504,21.90
2022/07/27,12:45:00,0,0.508,21.90
2022/07/27,13:00:00,0,0.507,21.80
2022/07/27,13:15:00,0,0.508,21.80
2022/07/27,13:30:00,0,0.508,21.80
2022/07/27,13:45:00,0,0.506,21.70
2022/07/27,14:00:00,0,0.508,21.70
2022/07/27,14:15:00,0,0.507,21.70
2022/07/27,14:30:00,0,0.509,21.70
2022/07/27,14:45:00,0,0.505,21.70
2022/07/27,15:00:00,0,0.508,21.70
2022/07/27,15:15:00,0,0.506,21.80
2022/07/27,15:30:00,0,0.505,21.70
2022/07/27,15:45:00,0,0.507,21.70
2022/07/27,16:00:00,0,0.505,21.70
2022/07/27,16:15:00,0,0.507,21.90
2022/07/27,16:30:00,0,0.505,21.90
2022/07/27,16:45:00,0,0.505,22.00
2022/07/27,17:00:00,0,0.503,22.00
2022/07/27,17:15:00,0,0.504,22.10
2022/07/27,17:30:00,0,0.507,22.20
2022/07/27,17:45:00,0,0.502,22.30
2022/07/27,18:00:00,0,0.508,22.30
2022/07/27,18:15:00,0,0.509,22.40
2022/07/27,18:30:00,0,0.508,22.50
2022/07/27,18:45:00,0,0.506,22.60
2022/07/27,19:00:00,0,0.504,22.50
2022/07/27,19:15:00,0,0.506,22.70
2022/07/27,19:30:00,0,0.507,22.70
2022/07/27,19:45:00,0,0.505,22.80
2022/07/27,20:00:00,0,0.504,22.80
2022/07/27,20:15:00,0,0.505,22.90
2022/07/27,20:30:00,0,0.504,23.00
2022/07/27,20:45:00,0,0.506,23.10
2022/07/27,21:00:00,0,0.507,23.20
2022/07/27,21:15:00,0,0.505,23.20
2022/07/27,21:30:00,0,0.506,23.30
2022/07/27,21:45:00,0,0.505,23.40
2022/07/27,22:00:00,0,0.504,23.40
2022/07/27,22:15:00,0,0.502,23.50
2022/07/27,22:30:00,0,0.500,23.50
2022/07/27,22:45:00,0,0.505,23.60
2022/07/27,23:00:00,0,0.503,23.60
2022/07/27,23:15:00,0,0.500,23.60
2022/07/27,23:30:00,0,0.502,23.60
2022/07/27,23:45:00,0,0.501,23.70
2022/07/28,00:00:00,0,0.501,23.70
2022/07/28,00:15:00,0,0.502,23.70
2022/07/28,00:30:00,0,0.499,23.80
2022/07/28,00:45:00,0,0.500,23.60
2022/07/28,01:00:00,0,0.503,23.60
2022/07/28,01:15:00,0,0.501,23.50
2022/07/28,01:30:00,0,0.501,23.50
2022/07/28,01:45:00,0,0.501,23.40
2022/07/28,02:00:00,0,0.499,23.50
2022/07/28,02:15:00,0,0.500,23.50
2022/07/28,02:30:00,0,0.499,23.40
2022/07/28,02:45:00,0,0.497,23.40
2022/07/28,03:00:00,0,0.497,23.40
2022/07/28,03:15:00,0,0.499,23.30
2022/07/28,03:30:00,0,0.501,23.30
2022/07/28,03:45:00,0,0.500,23.20
2022/07/28,04:00:00,0,0.496,23.20
2022/07/28,04:15:00,0,0.497,23.10
2022/07/28,04:30:00,0,0.499,23.00
2022/07/28,04:45:00,0,0.500,23.00
2022/07/28,05:00:00,0,0.498,22.90
2022/07/28,05:15:00,0,0.497,22.90
2022/07/28,05:30:00,0,0.497,22.90
2022/07/28,05:45:00,0,0.496,22.80
2022/07/28,06:00:00,0,0.499,22.80
2022/07/28,06:15:00,0,0.499,22.80
2022/07/28,06:30:00,0,0.499,22.70
2022/07/28,06:45:00,0,0.499,22.70
2022/07/28,07:00:00,0,0.495,22.60
2022/07/28,07:15:00,0,0.499,22.60
2022/07/28,07:30:00,0,0.498,22.50
2022/07/28,07:45:00,0,0.497,22.50
2022/07/28,08:00:00,0,0.497,22.50
2022/07/28,08:15:00,0,0.497,22.40
2022/07/28,08:30:00,0,0.496,22.40
2022/07/28,08:45:00,0,0.496,22.30
2022/07/28,09:00:00,0,0.496,22.30
2022/07/28,09:15:00,0,0.497,22.30
2022/07/28,09:30:00,0,0.498,22.20
2022/07/28,09:45:00,0,0.501,22.20
2022/07/28,10:00:00,0,0.497,22.10
2022/07/28,10:15:00,0,0.499,22.10
2022/07/28,10:30:00,0,0.499,22.10
2022/07/28,10:45:00,0,0.501,22.10
2022/07/28,11:00:00,0,0.501,22.00
2022/07/28,11:15:00,0,0.499,22.00
2022/07/28,11:30:00,0,0.501,21.90
2022/07/28,11:45:00,0,0.499,21.90
2022/07/28,12:00:00,0,0.502,21.90
2022/07/28,12:15:00,0,0.501,21.80
2022/07/28,12:30:00,0,0.500,21.80
2022/07/28,12:45:00,0,0.500,21.70
2022/07/28,13:00:00,0,0.499,21.70
2022/07/28,13:15:00,0,0.502,21.70
2022/07/28,13:30:00,0,0.502,21.60
2022/07/28,13:45:00,0,0.499,21.60
2022/07/28,14:00:00,0,0.501,21.60
2022/07/28,14:15:00,0,0.500,21.60
2022/07/28,14:30:00,0,0.500,21.50
2022/07/28,14:45:00,0,0.499,21.60
2022/07/28,15:00:00,0,0.499,21.60
2022/07/28,15:15:00,0,0.505,21.60
2022/07/28,15:30:00,0,0.501,21.70
2022/07/28,15:45:00,0,0.502,21.70
2022/07/28,16:00:00,0,0.502,21.80
2022/07/28,16:15:00,0,0.499,21.80
2022/07/28,16:30:00,0,0.501,21.90
2022/07/28,16:45:00,0,0.498,22.00
2022/07/28,17:00:00,0,0.500,22.10
2022/07/28,17:15:00,0,0.500,21.90
2022/07/28,17:30:00,0,0.500,21.90
2022/07/28,17:45:00,0,0.498,21.80
2022/07/28,18:00:00,0,0.499,22.00
2022/07/28,18:15:00,0,0.500,22.20
2022/07/28,18:30:00,0,0.502,22.30
2022/07/28,18:45:00,0,0.501,22.40
2022/07/28,19:00:00,0,0.499,22.40
2022/07/28,19:15:00,0,0.501,22.60
2022/07/28,19:30:00,0,0.499,22.70
2022/07/28,19:45:00,0,0.498,22.70
2022/07/28,20:00:00,0,0.499,22.80
2022/07/28,20:15:00,0,0.501,22.90
2022/07/28,20:30:00,0,0.497,23.00
2022/07/28,20:45:00,0,0.498,23.00
2022/07/28,21:00:00,0,0.498,23.10
2022/07/28,21:15:00,0,0.499,23.10
2022/07/28,21:30:00,0,0.497,23.20
2022/07/28,21:45:00,0,0.496,23.20
2022/07/28,22:00:00,0,0.498,23.30
2022/07/28,22:15:00,0,0.497,23.30
2022/07/28,22:30:00,0,0.497,23.40
2022/07/28,22:45:00,0,0.497,23.40
2022/07/28,23:00:00,0,0.496,23.50
2022/07/28,23:15:00,0,0.498,23.50
2022/07/28,23:30:00,0,0.499,23.50
2022/07/28,23:45:00,0,0.496,23.50
2022/07/29,00:00:00,0,0.498,23.60
2022/07/29,00:15:00,0,0.497,23.60
2022/07/29,00:30:00,0,0.497,23.60
2022/07/29,00:45:00,0,0.498,23.60
2022/07/29,01:00:00,0,0.496,23.50
2022/07/29,01:15:00,0,0.497,23.50
2022/07/29,01:30:00,0,0.498,23.50
2022/07/29,01:45:00,0,0.499,23.50
2022/07/29,02:00:00,0,0.499,23.40
2022/07/29,02:15:00,0,0.500,23.40
2022/07/29,02:30:00,0,0.499,23.30
2022/07/29,02:45:00,0,0.502,23.30
2022/07/29,03:00:00,0,0.502,23.20
2022/07/29,03:15:00,0,0.501,23.10
2022/07/29,03:30:00,0,0.503,23.10
2022/07/29,03:45:00,0,0.505,23.10
2022/07/29,04:00:00,0,0.504,23.00
2022/07/29,04:15:00,0,0.503,23.00
2022/07/29,04:30:00,0,0.505,23.00
2022/07/29,04:45:00,0,0.503,22.90
2022/07/29,05:00:00,0,0.508,22.90
2022/07/29,05:15:00,0,0.508,22.90
2022/07/29,05:30:00,0,0.507,22.80
2022/07/29,05:45:00,0,0.506,22.80
2022/07/29,06:00:00,0,0.508,22.80
2022/07/29,06:15:00,0,0.507,22.70
2022/07/29,06:30:00,0,0.507,22.70
2022/07/29,06:45:00,0,0.505,22.70
2022/07/29,07:00:00,0,0.507,22.60
2022/07/29,07:15:00,0,0.509,22.60
2022/07/29,07:30:00,0,0.508,22.60
2022/07/29,07:45:00,0,0.505,22.50
2022/07/29,08:00:00,0,0.508,22.50
2022/07/29,08:15:00,0,0.510,22.50
2022/07/29,08:30:00,0,0.511,22.40
2022/07/29,08:45:00,0,0.510,22.40
2022/07/29,09:00:00,0,0.511,22.40
2022/07/29,09:15:00,0,0.509,22.40
2022/07/29,09:30:00,0,0.512,22.30
2022/07/29,09:45:00,0,0.512,22.30
2022/07/29,10:00:00,0,0.514,22.30
2022/07/29,10:15:00,0,0.513,22.30
2022/07/29,10:30:00,0,0.512,22.20
2022/07/29,10:45:00,0,0.515,22.20
2022/07/29,11:00:00,0,0.511,22.10
2022/07/29,11:15:00,0,0.515,22.10
2022/07/29,11:30:00,0,0.514,22.10
2022/07/29,11:45:00,0,0.517,22.10
2022/07/29,12:00:00,0,0.515,22.00
2022/07/29,12:15:00,0,0.515,22.00
2022/07/29,12:30:00,0,0.519,22.00
2022/07/29,12:45:00,0,0.514,21.90
2022/07/29,13:00:00,0,0.518,21.90
2022/07/29,13:15:00,0,0.516,21.90
2022/07/29,13:30:00,0,0.518,21.90
2022/07/29,13:45:00,0,0.520,21.90
2022/07/29,14:00:00,0,0.519,21.90
2022/07/29,14:15:00,0,0.516,21.80
2022/07/29,14:30:00,0,0.520,21.90
2022/07/29,14:45:00,0,0.516,21.80
2022/07/29,15:00:00,0,0.520,21.90
2022/07/29,15:15:00,0,0.516,22.00
2022/07/29,15:30:00,0,0.519,22.00
2022/07/29,15:45:00,0,0.519,22.10
2022/07/29,16:00:00,0,0.519,22.10
2022/07/29,16:15:00,0,0.520,22.20
2022/07/29,16:30:00,0,0.517,22.30
2022/07/29,16:45:00,0,0.517,22.30
2022/07/29,17:00:00,0,0.515,22.40
2022/07/29,17:15:00,0,0.517,22.50
2022/07/29,17:30:00,0,0.516,22.60
2022/07/29,17:45:00,0,0.517,22.70
2022/07/29,18:00:00,0,0.518,22.70
2022/07/29,18:15:00,0,0.519,22.80
2022/07/29,18:30:00,0,0.516,22.80
2022/07/29,18:45:00,0,0.517,23.00
2022/07/29,19:00:00,0,0.519,23.00
2022/07/29,19:15:00,0,0.515,23.10
2022/07/29,19:30:00,0,0.517,23.10
2022/07/29,19:45:00,0,0.516,23.20
2022/07/29,20:00:00,0,0.515,23.30
2022/07/29,20:15:00,0,0.516,23.40
2022/07/29,20:30:00,0,0.518,23.50
2022/07/29,20:45:00,0,0.516,23.50
2022/07/29,21:00:00,0,0.512,23.70
2022/07/29,21:15:00,0,0.517,23.80
2022/07/29,21:30:00,0,0.513,23.80
2022/07/29,21:45:00,0,0.517,23.80
2022/07/29,22:00:00,0,0.515,23.90
2022/07/29,22:15:00,0,0.514,23.90
2022/07/29,22:30:00,0,0.513,23.90
2022/07/29,22:45:00,0,0.517,24.00
2022/07/29,23:00:00,0,0.513,24.00
2022/07/29,23:15:00,0,0.514,24.00
2022/07/29,23:30:00,0,0.513,24.00
2022/07/29,23:45:00,0,0.516,24.00
2022/07/30,00:00:00,0,0.513,24.10
2022/07/30,00:15:00,0,0.516,24.10
2022/07/30,00:30:00,0,0.514,24.10
2022/07/30,00:45:00,0,0.516,24.10
