"","node_ID","geometry"
"1","78220000170391",c(490851.656527855, 490853.254543991, 490854.849223608, 490856.436781602, 490858.011164227, 490859.632683707, 490861.215024689, 490862.834868465, 490864.448943578, 490866.02067773, 490867.577713115, 490869.113037155, 490870.630595018, 490872.132010431, 490873.617603689, 490875.07537345, 490876.519113303, 490877.983444134, 490879.550464475, 490881.083433507, 490882.610747342, 490884.109643516, 490885.602996386, 490887.074459, 490888.525373311, 490889.970274415, 490891.400441497, 490892.878081193, 
490894.345011561, 490895.7965944, 490897.222980125, 490898.628968856, 490900.030424893, 490901.417295458, 490902.864038114, 490904.291484174, 490905.733575744, 490907.152901456, 490908.590645531, 490909.985779207, 490911.373595123, 490912.753381252, 490914.285094964, 490915.807198845, 490917.308995422, 490918.792847754, 490920.266223941, 490921.744908692, 490923.190302042, 490924.61509726, 490926.016774477, 490927.395993314, 490928.762872358, 490930.194436189, 490931.602201675, 490933.065404273, 
490934.51555152, 4943071.99648421, 4943071.63586124, 4943071.28344848, 4943070.92417641, 4943070.56225718, 4943070.18969896, 4943069.81966072, 4943069.44933648, 4943069.0945922, 4943068.72853465, 4943068.35836544, 4943067.9943573, 4943067.64595468, 4943067.30845739, 4943066.96522123, 4943066.63231221, 4943066.30626507, 4943065.98331224, 4943065.69484679, 4943065.4019009, 4943065.11862538, 4943064.8356923, 4943064.56170083, 4943064.28746036, 4943064.0215345, 4943063.7609501, 4943063.50195147, 4943063.27162865, 
4943063.05567126, 4943062.83917838, 4943062.62198934, 4943062.41201812, 4943062.22174804, 4943062.02233122, 4943061.84962181, 4943061.67570653, 4943061.50992835, 4943061.34277401, 4943061.18343353, 4943061.00891784, 4943060.84320098, 4943060.67030414, 4943060.50586653, 4943060.32220103, 4943060.12013951, 4943059.9014034, 4943059.6668783, 4943059.41886135, 4943059.17372719, 4943058.91044367, 4943058.65223761, 4943058.39987401, 4943058.14994101, 4943057.85635401, 4943057.56186406, 4943057.25552534, 
4943056.94126618)
"2","78220000170411",c(490334.12604606, 490336.028324859, 490337.912044881, 490339.80079474, 490341.685374991, 490343.5462173, 490345.433366325, 490347.312152713, 490349.180794203, 490351.049548337, 490352.919706059, 490354.784883473, 490356.643684185, 490358.485019902, 490360.324304863, 490362.167285026, 490364.008123075, 490365.845002985, 490367.691587407, 490369.528016786, 490371.358018706, 490373.200799445, 490375.044511232, 490376.896325513, 490378.75360449, 490380.643991977, 490382.535248461, 490384.450820823, 
490386.36746347, 490388.331922622, 490390.303425644, 490392.280110208, 490394.251372566, 490396.220684803, 490398.187345426, 490400.17223512, 490402.165059831, 490404.189866509, 490406.205673941, 490408.227877287, 490410.255988257, 490412.286102901, 490414.316578555, 490416.328556103, 490418.344434668, 490420.358044321, 490422.371006652, 490424.353418858, 490426.315176232, 490428.246136383, 490430.152417783, 490432.041476875, 490433.898473498, 490435.767693339, 490437.685291064, 490439.579010708, 
490441.441049198, 490443.276576342, 490445.078141744, 490446.865987908, 490448.673196488, 490450.504084753, 490452.339288456, 490454.222478711, 490456.073501656, 490457.973924593, 490459.829923794, 490461.730455468, 490463.59632364, 490465.507631648, 490467.382052615, 490469.284355638, 490471.153636381, 490473.057613732, 490474.921662347, 490476.765518565, 490478.617501827, 490480.41831421, 490482.236323046, 490484.040907685, 490485.838292043, 490487.606436058, 490489.410341537, 490491.194568076, 
490492.945139059, 490494.668850738, 490496.375052014, 4943042.7649655, 4943042.96884665, 4943043.16446436, 4943043.34188254, 4943043.51332664, 4943043.6496844, 4943043.78494755, 4943043.90283728, 4943044.00142604, 4943044.09358799, 4943044.16863024, 4943044.22954921, 4943044.28151484, 4943044.30991611, 4943044.32888057, 4943044.33082041, 4943044.33459687, 4943044.34090901, 4943044.34473257, 4943044.35196513, 4943044.36262205, 4943044.3700352, 4943044.37744759, 4943044.38847834, 4943044.41673381, 
4943044.45296152, 4943044.50624105, 4943044.56222801, 4943044.61245302, 4943044.71728303, 4943044.82180008, 4943044.92767822, 4943045.03817998, 4943045.16065431, 4943045.27789161, 4943045.44539465, 4943045.63856871, 4943045.87546231, 4943046.11073281, 4943046.37369643, 4943046.65367586, 4943046.94184954, 4943047.23978276, 4943047.55029271, 4943047.88342066, 4943048.24279499, 4943048.63218495, 4943049.01841381, 4943049.42664347, 4943049.84420702, 4943050.26161065, 4943050.6867615, 4943051.11181869, 
4943051.57680343, 4943052.10494804, 4943052.63789838, 4943053.16977868, 4943053.69713703, 4943054.22128241, 4943054.75226432, 4943055.3017062, 4943055.8604299, 4943056.43498784, 4943057.0431469, 4943057.64691098, 4943058.26531425, 4943058.87548454, 4943059.51761086, 4943060.15748001, 4943060.86775488, 4943061.55785964, 4943062.30249854, 4943063.02906853, 4943063.79567838, 4943064.55262226, 4943065.27744961, 4943065.98805285, 4943066.68263767, 4943067.38142597, 4943068.07339919, 4943068.75475481, 
