"","node_id","reach_id","water_area_m2","image_name","datetime"
"1","78220000180511",78220000181,20320.2047968847,"PHR_2022_07_25_Willamette_32610__shifted_to__GoogleAeroport32610",2022-07-29 19:00:00
"2","78220000180511",78220000181,18863.7713092877,"PHR_2022_07_27_Willamette_32610__shifted_to__WilaBing32610",2022-07-29 19:00:00
"3","78220000180511",78220000181,20027.8447143367,"PHR_2022_07_28_Willamette_32610__shifted_to__WilaBing32610",2022-07-29 19:00:00
"4","78220000180511",78220000181,20502.4122130443,"PHR_2022_07_29_Willamette_32610__shifted_to__WilaBing32610",2022-07-29 19:00:00
