"","node_id","reach_id","water_area_m2","image_name","datetime"
"1","78220000170571",78220000171,12804.259626501,"PHR_2022_07_25_Willamette_32610__shifted_to__GoogleAeroport32610",2022-07-29 19:00:00
"2","78220000170571",78220000171,11663.1287043224,"PHR_2022_07_27_Willamette_32610__shifted_to__WilaBing32610",2022-07-29 19:00:00
"3","78220000170571",78220000171,6927.00442021912,"PHR_2022_07_28_Willamette_32610__shifted_to__WilaBing32610",2022-07-29 19:00:00
"4","78220000170571",78220000171,13001.0303862072,"PHR_2022_07_29_Willamette_32610__shifted_to__WilaBing32610",2022-07-29 19:00:00
