"","node_id","reach_id","water_area_m2","image_name","datetime"
"1","78220000170011",78220000171,14281.942962729,"PHR_2022_07_25_Willamette_32610__shifted_to__GoogleAeroport32610",2022-07-29 19:00:00
"2","78220000170011",78220000171,13552.2270155858,"PHR_2022_07_27_Willamette_32610__shifted_to__WilaBing32610",2022-07-29 19:00:00
"3","78220000170011",78220000171,14046.1691388699,"PHR_2022_07_28_Willamette_32610__shifted_to__WilaBing32610",2022-07-29 19:00:00
"4","78220000170011",78220000171,14454.2717618527,"PHR_2022_07_29_Willamette_32610__shifted_to__WilaBing32610",2022-07-29 19:00:00
